1963-02	-7.0
1963-03	-1.3
1963-04	3.5
1963-05	6.7
1963-06	10.2
1963-07	13.9
1963-08	11.9
1963-09	9.9
1963-10	5.9
1963-11	2.3
1963-12	-4.4
1964-01	-4.2
1964-02	-2.2
1964-03	-0.6
1964-04	4.2
1964-05	8.8
1964-06	12.1
1964-07	14.1
1964-08	12.2
1964-09	10.2
1964-10	4.0
1964-11	2.4
1964-12	-3.2
1965-01	-3.5
1965-02	-6.2
1965-03	-1.0
1965-04	2.2
1965-05	6.5
1965-06	11.1
1965-07	11.9
1965-08	11.6
1965-09	7.4
1965-10	6.3
1965-11	-0.2
1965-12	-3.0
1966-01	-6.0
1966-02	0.6
1966-03	-1.1
1966-04	4.4
1966-05	7.8
1966-06	11.6
1966-07	11.3
1966-08	11.2
1966-09	11.3
1966-10	7.3
1966-11	-1.9
1966-12	-3.3
1967-01	-4.3
1967-02	-3.1
1967-03	1.2
1967-04	2.0
1967-05	7.0
1967-06	10.0
1967-07	14.6
1967-08	12.9
1967-09	9.5
1967-10	7.4
1967-11	1.9
1967-12	-3.7
1968-01	-5.0
1968-02	-2.3
1968-03	-0.1
1968-04	4.4
1968-05	6.5
1968-06	10.2
1968-07	12.6
1968-08	11.1
1968-09	8.9
1968-10	7.4
1968-11	1.4
1968-12	-4.4
1969-01	-3.8
1969-02	-6.1
1969-03	-0.5
1969-04	2.6
1969-05	8.6
1969-06	9.4
1969-07	13.8
1969-08	12.0
1969-09	10.4
1969-10	7.7
1969-11	0.5
1969-12	-5.9
1970-01	-3.6
1970-02	-4.4
1970-03	-2.8
1970-04	0.9
1970-05	5.5
1970-06	11.8
1970-07	12.8
1970-08	12.7
1970-09	11.3
1970-10	5.4
1970-11	1.9
1970-12	-3.7
1971-01	-4.3
1971-02	-2.6
1971-03	-3.7
1971-04	4.7
1971-05	7.7
1971-06	9.2
1971-07	14.0
1971-08	14.5
1971-09	9.0
1971-10	6.6
1971-11	0.0
1971-12	-0.5
1972-01	-3.9
1972-02	-0.9
1972-03	1.6
1972-04	3.0
1972-05	6.4
1972-06	9.9
1972-07	12.6
1972-08	12.2
1972-09	6.2
1972-10	4.4
1972-11	0.9
1972-12	-2.3
1973-01	-2.8
1973-02	-3.5
1973-03	-0.7
1973-04	0.5
1973-05	7.8
1973-06	11.7
1973-07	12.4
1973-08	14.3
1973-09	10.7
1973-10	5.0
1973-11	1.1
1973-12	-3.4
1974-01	-0.9
1974-02	-1.3
1974-03	0.8
1974-04	2.9
1974-05	6.6
1974-06	9.3
1974-07	13.1
1974-08	14.0
1974-09	9.2
1974-10	0.1
1974-11	-0.2
1974-12	-0.5
1975-01	-1.0
1975-02	-2.2
1975-03	-1.0
1975-04	3.2
1975-05	7.2
1975-06	9.4
1975-07	13.3
1975-08	12.9
1975-09	11.3
1975-10	5.1
1975-11	0.0
1975-12	-1.9
1976-01	-2.7
1976-02	-1.2
1976-03	-1.0
1976-04	3.4
1976-05	8.3
1976-06	12.6
1976-07	13.6
1976-08	10.7
1976-09	7.2
1976-10	5.9
1976-11	0.0
1976-12	-4.3
1977-01	-3.9
1977-02	-1.7
1977-03	2.2
1977-04	2.3
1977-05	6.2
1977-06	9.9
1977-07	12.3
1977-08	10.9
1977-09	8.8
1977-10	6.9
1977-11	0.3
1977-12	-2.0
1978-01	-3.7
1978-02	-3.8
1978-03	0.4
1978-04	1.9
1978-05	5.5
1978-06	9.4
1978-07	11.9
1978-08	12.0
1978-09	10.1
1978-10	6.0
1978-11	1.6
1978-12	-2.4
1979-01	-5.9
1979-02	-2.4
1979-03	0.1
1979-04	1.1
1979-05	6.6
1979-06	11.5
1979-07	12.8
1979-08	11.7
1979-09	9.8
1979-10	6.0
1979-11	-0.3
1979-12	-1.5
1980-01	-5.4
1980-02	-1.7
1980-03	-0.4
1980-04	0.9
1980-05	5.3
1980-06	9.1
1980-07	11.2
1980-08	14.2
1980-09	11.2
1980-10	4.5
1980-11	0.0
1980-12	-3.8
1981-01	-4.9
1981-02	-4.0
1981-03	2.0
1981-04	4.9
1981-05	6.6
1981-06	11.4
1981-07	11.8
1981-08	13.4
1981-09	10.0
1981-10	4.5
1981-11	-0.1
1981-12	-4.6
1982-01	-2.6
1982-02	-3.2
1982-03	-1.4
1982-04	2.7
1982-05	7.6
1982-06	12.0
1982-07	14.7
1982-08	12.4
1982-09	11.5
1982-10	4.9
1982-11	1.9
1982-12	-2.2
1983-01	-0.8
1983-02	-5.4
1983-03	1.1
1983-04	3.1
1983-05	5.5
1983-06	11.3
1983-07	16.5
1983-08	13.0
1983-09	10.5
1983-10	6.6
1983-11	1.5
1983-12	-2.4
1984-01	-4.5
1984-02	-4.8
1984-03	-2.2
1984-04	1.9
1984-05	4.0
1984-06	9.8
1984-07	13.4
1984-08	12.3
1984-09	7.9
1984-10	5.8
1984-11	2.2
1984-12	-1.8
1985-01	-8.0
1985-02	-2.7
1985-03	-1.8
1985-04	2.9
1985-05	6.8
1985-06	9.4
1985-07	14.7
1985-08	12.9
1985-09	11.9
1985-10	7.2
1985-11	-1.9
1985-12	-0.2
1986-01	-4.8
1986-02	-6.6
1986-03	0.0
1986-04	1.8
1986-05	9.4
1986-06	10.9
1986-07	13.1
1986-08	12.9
1986-09	10.4
1986-10	7.3
1986-11	1.9
1986-12	-2.3
1987-01	-5.1
1987-02	-2.1
1987-03	-3.4
1987-04	3.8
1987-05	5.3
1987-06	9.5
1987-07	14.1
1987-08	13.2
1987-09	12.7
1987-10	6.2
1987-11	1.4
1987-12	0.0
1988-01	-1.7
1988-02	-3.0
1988-03	-1.0
1988-04	4.6
1988-05	8.4
1988-06	10.2
1988-07	14.1
1988-08	13.8
1988-09	10.1
1988-10	7.6
1988-11	-0.1
1988-12	-1.2
1989-01	-0.6
1989-02	0.3
1989-03	2.9
1989-04	2.4
1989-05	8.1
1989-06	9.8
1989-07	13.7
1989-08	13.3
1989-09	9.7
1989-10	6.6
1989-11	0.3
1989-12	-1.5
1990-01	-2.5
1990-02	0.5
1990-03	2.9
1990-04	2.5
1990-05	9.0
1990-06	10.5
1990-07	14.1
1990-08	13.9
1990-09	9.6
1990-10	7.0
1990-11	-0.1
1990-12	-5.1
1991-01	-3.5
1991-02	-5.2
1991-03	2.6
1991-04	2.1
1991-05	4.7
1991-06	10.2
1991-07	15.2
1991-08	15.3
1991-09	11.8
1991-10	4.6
1991-11	-0.1
1991-12	-3.1
1992-01	-2.7
1992-02	-1.7
1992-03	0.9
1992-04	3.0
1992-05	9.3
1992-06	10.1
1992-07	14.1
1992-08	15.9
1992-09	9.9
1992-10	3.6
1992-11	2.5
1992-12	-2.1
1993-01	-1.3
1993-02	-2.0
1993-03	-0.3
1993-04	4.1
1993-05	8.9
1993-06	11.7
1993-07	12.4
1993-08	14.3
1993-09	8.4
1993-10	4.6
1993-11	-0.5
1993-12	-1.8
1994-01	-2.1
1994-02	-3.4
1994-03	4.0
1994-04	2.7
1994-05	8.2
1994-06	11.7
1994-07	16.1
1994-08	15.2
1994-09	9.6
1994-10	5.6
1994-11	4.2
1994-12	-0.4
1995-01	-4.8
1995-02	-0.3
1995-03	-1.4
1995-04	4.2
1995-05	7.8
1995-06	9.7
1995-07	16.0
1995-08	13.0
1995-09	7.5
1995-10	8.8
1995-11	0.5
1995-12	-2.5
1996-01	-1.9
1996-02	-4.5
1996-03	-1.3
1996-04	4.5
1996-05	7.9
1996-06	12.6
1996-07	12.8
1996-08	12.5
1996-09	7.1
1996-10	5.7
1996-11	0.8
1996-12	-2.1
1997-01	-1.8
1997-02	-0.3
1997-03	3.2
1997-04	2.9
1997-05	8.1
1997-06	10.7
1997-07	12.5
1997-08	14.4
1997-09	12.5
1997-10	6.5
1997-11	1.4
1997-12	-1.9
1998-01	-2.6
1998-02	1.5
1998-03	0.6
1998-04	2.8
1998-05	8.5
1998-06	12.2
1998-07	14.3
1998-08	14.8
1998-09	9.2
1998-10	5.1
1998-11	-1.3
1998-12	-2.6
1999-01	-2.3
1999-02	-3.9
1999-03	0.9
1999-04	3.8
1999-05	9.8
1999-06	10.7
1999-07	14.2
1999-08	13.8
1999-09	11.5
1999-10	6.4
1999-11	-0.3
1999-12	-3.3
2000-01	-3.4
2000-02	-0.8
2000-03	1.5
2000-04	4.2
2000-05	9.7
2000-06	13.2
2000-07	12.0
2000-08	14.5
2000-09	10.9
2000-10	6.3
2000-11	0.6
2000-12	-0.9
2001-01	-3.4
2001-02	-1.6
2001-03	2.0
2001-04	2.2
2001-05	9.7
2001-06	10.7
2001-07	14.0
2001-08	15.2
2001-09	7.1
2001-10	8.9
2001-11	1.0
2001-12	-4.0
2002-01	-2.1
2002-02	0.1
2002-03	2.4
2002-04	4.1
2002-05	8.1
2002-06	14.0
2002-07	13.6
2002-08	13.1
2002-09	8.9
2002-10	6.0
2002-11	2.3
2002-12	-1.0
2003-01	-3.9
2003-02	-5.1
2003-03	2.5
2003-04	3.6
2003-05	10.2
2003-06	16.6
2003-07	15.5
2003-08	17.8
2003-09	10.5
2003-10	3.8
2003-11	2.5
2003-12	-1.4
2004-01	-4.2
2004-02	-1.9
2004-03	-0.2
2004-04	3.7
2004-05	6.7
2004-06	12.2
2004-07	13.8
2004-08	13.9
2004-09	11.0
2004-10	7.2
2004-11	1.4
2004-12	-1.2
2005-01	-3.4
2005-02	-5.8
2005-03	0.5
2005-04	4.0
2005-05	9.2
2005-06	13.3
2005-07	14.2
2005-08	12.2
2005-09	11.0
2005-10	7.1
2005-11	0.2
2005-12	-4.6
2006-01	-4.7
2006-02	-3.4
2006-03	-1.4
2006-04	4.5
2006-05	8.4
2006-06	12.9
2006-07	16.9
2006-08	11.1
2006-09	12.6
2006-10	8.4
2006-11	3.2
2006-12	0.2
2007-01	-0.1
2007-02	0.2
2007-03	1.6
2007-04	8.3
2007-05	9.5
2007-06	12.5
2007-07	14.0
2007-08	13.0
2007-09	8.7
2007-10	6.2
2007-11	0.2
2007-12	-2.6
2008-01	-1.2
2008-02	-0.2
2008-03	0.3
2008-04	3.0
2008-05	8.7
2008-06	12.5
2008-07	13.6
2008-08	14.1
2008-09	9.1
2008-10	6.7
2008-11	0.6
2008-12	-2.8
2009-01	-4.9
2009-02	-3.3
2009-03	0.4
2009-04	5.1
2009-05	10.2
2009-06	11.9
2009-07	14.2
2009-08	15.6
2009-09	11.7
2009-10	5.9
2009-11	2.5
2009-12	-4.0
2010-01	-5.6
2010-02	-3.8
2010-03	-0.6
2010-04	4.3
2010-05	7.1
2010-06	12.1
2010-07	15.9
2010-08	13.0
2010-09	9.3
2010-10	4.8
2010-11	0.4
2010-12	-4.7
2011-01	-3.3
2011-02	-0.7
2011-03	1.7
2011-04	7.2
2011-05	9.9
2011-06	12.0
2011-07	12.4
2011-08	15.0
2011-09	12.6
2011-10	6.4
2011-11	3.6
2011-12	-1.5
2012-01	-2.7
2012-02	-5.4
2012-03	3.9
2012-04	3.5
2012-05	8.6
2012-06	13.2
2012-07	14.7
2012-08	15.3
2012-09	10.7
2012-10	6.6
2012-11	2.7
2012-12	-3.4
2013-01	-2.5
2013-02	-5.1
2013-03	-0.7
2013-04	4.9
2013-05	6.3
2013-06	11.4
2013-07	15.7
2013-08	14.3
2013-09	11.1
2013-10	7.1
2013-11	1.0
2013-12	-0.2
2014-01	-1.6
2014-02	-1.1
2014-03	2.4
2014-04	5.6
2014-05	7.5
2014-06	12.3
2014-07	13.0
2014-08	12.0
2014-09	10.7
2014-10	7.9
2014-11	4.2
2014-12	-0.4
2015-01	-1.9
2015-02	-2.8
2015-03	1.7
2015-04	4.9
2015-05	8.9
2015-06	13.0
2015-07	17.6
2015-08	15.2
2015-09	9.2
2015-10	5.9
2015-11	4.2
2015-12	2.2
2016-01	-2.4
2016-02	-0.7
2016-03	0.2
2016-04	4.9
2016-05	7.1
2016-06	11.7
2016-07	14.9
2016-08	14.3
2016-09	12.2
2016-10	5.3
2016-11	1.4
2016-12	0.7
